date,close
2025-01-21,27.23
2025-01-22,27
2025-01-23,27.13
2025-01-24,27.15
2025-01-27,26.63
2025-01-28,26.69
2025-01-29,26.9
2025-01-30,27.17
2025-01-31,26.85
2025-02-03,27.16
2025-02-04,27.48
2025-02-05,27.93
2025-02-06,28.09
2025-02-07,28.9
2025-02-10,29.5
2025-02-11,28.88
2025-02-12,29.58
2025-02-13,30.16
2025-02-14,29.27
2025-02-18,28.84
2025-02-19,28.81
2025-02-20,29.07
2025-02-21,28.6
2025-02-24,28.4
2025-02-25,28.36
2025-02-26,28.6
2025-02-27,28.69
2025-02-28,28.38
2025-03-03,28.57
2025-03-04,28.49
2025-03-05,30.08
2025-03-06,29.9
2025-03-07,29.48
2025-03-10,29.08
2025-03-11,29.9
2025-03-12,30.22
2025-03-13,30.78
2025-03-14,30.46
2025-03-17,31.08
2025-03-18,31.32
2025-03-19,32
2025-03-20,31.99
2025-03-21,31.9
2025-03-24,31.84
2025-03-25,32.68
2025-03-26,32.75
2025-03-27,31.96
2025-03-28,31.95
2025-03-31,31.6
2025-04-01,31.52
2025-04-02,31.53
2025-04-03,30.07
2025-04-04,27.52
2025-04-07,26.68
2025-04-08,25.72
2025-04-09,27.74
2025-04-10,27.49
2025-04-11,28.51
2025-04-14,29.4
2025-04-15,29.01
2025-04-16,29.32
2025-04-17,29.47
2025-04-21,29.79
2025-04-22,30.38
2025-04-23,30.37
2025-04-24,30.61
2025-04-25,30.38
2025-04-28,30.44
2025-04-29,30.18
2025-04-30,28.54
2025-05-01,28.82
2025-05-02,29.1
2025-05-05,29.24
2025-05-06,29.66
2025-05-07,28.74
2025-05-08,28.58
2025-05-09,28.94
2025-05-12,28.92
2025-05-13,29.41
2025-05-14,29
2025-05-15,29.27
2025-05-16,28.61
2025-05-19,29.09
2025-05-20,29.24
2025-05-21,29.21
2025-05-22,29.23
2025-05-23,30.39
2025-05-27,29.65
2025-05-28,29.21
2025-05-29,29.16
2025-05-30,29.36
2025-06-02,30.37
2025-06-03,30.39
2025-06-04,30.51
2025-06-05,30.76
2025-06-06,30.23
2025-06-09,30.68
2025-06-10,30.7
2025-06-11,30.02
2025-06-12,30.26
2025-06-13,29.77
2025-06-16,30.2
2025-06-17,29.96
2025-06-18,30.35
2025-06-20,30.29
2025-06-23,30.65
2025-06-24,30.69
2025-06-25,30.86
2025-06-26,31.7
2025-06-27,31.67
2025-06-30,31.64
2025-07-01,31.57
2025-07-02,32.24
2025-07-03,31.91
2025-07-07,31.15
2025-07-08,33.77
2025-07-09,34.3
2025-07-10,34.8
2025-07-11,34.51
2025-07-14,34.28
2025-07-15,34.31
2025-07-16,34.18
2025-07-17,34.15
2025-07-18,34.66
2025-07-21,34.94
2025-07-22,35.5
2025-07-23,36.1
2025-07-24,36.17
2025-07-25,35.84
2025-07-28,34.79
2025-07-29,35
2025-07-30,28.24
2025-07-31,27.45
2025-08-01,27.57
2025-08-04,27.72
2025-08-05,27.21
2025-08-06,27.46
2025-08-07,27.48
2025-08-08,27.77
2025-08-11,27.69
2025-08-12,28.06
2025-08-13,27.95
2025-08-14,27.99
2025-08-15,27.92
2025-08-18,27.84
2025-08-19,27.57
2025-08-20,27.66
2025-08-21,27.77
2025-08-22,27.77
2025-08-25,27.86
2025-08-26,27.93
2025-08-27,27.66
2025-08-28,27.93
2025-08-29,28.13
2025-09-02,28.49
2025-09-03,28.36
2025-09-04,28.08
2025-09-05,27.94
2025-09-08,28.03
2025-09-09,28.13
2025-09-10,28.33
2025-09-11,28.8
2025-09-12,28.6
2025-09-15,29.03
2025-09-16,28.95
2025-09-17,28.42
2025-09-18,28.34
2025-09-19,28.58
2025-09-22,28.62
2025-09-23,28.62
2025-09-24,29.7
2025-09-25,29.51
2025-09-26,29.37
2025-09-29,30.29
2025-09-30,30
2025-10-01,30.15
2025-10-02,30.56
2025-10-03,31.32
2025-10-06,31.13
2025-10-07,31.3
2025-10-08,31.38
2025-10-09,31.67
2025-10-10,30.27
2025-10-13,31.59
2025-10-14,30.85
2025-10-15,30.74
2025-10-16,30.84
2025-10-17,30.82
2025-10-20,31.23
2025-10-21,30.54
2025-10-22,30.97
2025-10-23,31.41
2025-10-24,31.59
2025-10-27,31.9
2025-10-28,31.99
2025-10-29,32.2
2025-10-30,31.57
2025-10-31,31.53
2025-11-03,31.28
2025-11-04,30.53
2025-11-05,30.88
2025-11-06,30.83
2025-11-07,30.67
2025-11-10,31.61
2025-11-11,31.34
2025-11-12,31.5
2025-11-13,31.26
2025-11-14,31.32
2025-11-17,30.91
2025-11-18,30.8
2025-11-19,31.13
2025-11-20,30.77
2025-11-21,31.07
2025-11-24,31.11
2025-11-25,31.18
2025-11-26,31.84
2025-11-28,32.28
2025-12-01,32.29
2025-12-02,32.14
2025-12-03,33.03
2025-12-04,32.84
2025-12-05,33.35
2025-12-08,33.24
2025-12-09,32.65
2025-12-10,33.07
2025-12-11,33.61
2025-12-12,32.83
2025-12-15,33.15
2025-12-16,32.89
2025-12-17,33.23
2025-12-18,33.26
2025-12-19,33.6
2025-12-22,33.73
2025-12-23,34.15
2025-12-24,34.2
2025-12-26,35.81
2025-12-29,34.18
2025-12-30,35.25
2025-12-31,34.96
2026-01-02,34.98
2026-01-05,36.77
2026-01-06,37.27
2026-01-07,35.91
2026-01-08,35.68
2026-01-09,36.15
2026-01-12,36.88
2026-01-13,36.89
2026-01-14,37.5
2026-01-15,36.77
2026-01-16,35.94
2026-01-20,35.71
2026-01-21,35.68
2026-01-22,35.66
2026-01-23,36.52
2026-01-26,36.54
2026-01-27,36.58
2026-01-28,36.78
2026-01-29,38.71
2026-01-30,36.43
2026-02-02,35.88
2026-02-03,37.48
2026-02-04,36.29
2026-02-05,35.24
2026-02-06,36.24
2026-02-09,36.77
2026-02-10,36.33
2026-02-11,36.8
2026-02-12,35.51
2026-02-13,35.56
